Readings,Temperature,Pressure,Flow1,Flow2,VRR12,VRR22,VRR23,VRR33,VRS01,VRS03,VRS21,VRS31,VRS02,VRI01,VRI02,VRI03
10019,138.6461509,10.08544394,4364.526707,13680.96349,19.06089444,0.05762895241,0.05120346571,0.1121476846,0.0340367696,0.04953325204,0.2344756235,0.2767763201,0.3258990465,1.762472642,0.003035621016,0.004999325268
10020,125.1006738,3.899536424,4352.530325,12606.90824,19.06231095,0.05819355093,0.051288845,0.1128729066,0.03379283709,0.0516515112,0.2342191462,0.3854389899,0.2611360696,1.767220526,0.003292310668,0.00499680978
10021,252.3028677,11.48253734,4465.185358,12666.58016,19.06234447,0.05812472577,0.05100254541,0.1126449742,0.03380638939,0.05526779055,0.2307047492,0.3472549346,0.1173625823,1.760737923,0.00303843619,0.004999883053
10022,222.2570438,8.631926047,4438.575649,13596.77709,19.06127897,0.0579496335,0.04919615617,0.1136402681,0.03401764972,0.05306195089,0.2329559872,0.2831606371,0.3977813019,1.767317926,0.003126405491,0.004994996683
10023,140.7319185,3.350601236,4366.373941,13200.42438,19.06189357,0.05800978084,0.0495352176,0.1123154518,0.03392763265,0.05213889382,0.2315567643,0.3824144904,0.2796308001,1.769917504,0.003047984326,0.004999180563
10024,196.1635422,13.93555781,4415.466266,12196.78968,19.06262548,0.05849785498,0.04943605981,0.111466321,0.0336996936,0.05203274756,0.2345606203,0.3142102293,0.3204528692,1.768896424,0.00325666131,0.004995814773
10025,130.4634521,1.72198845,4357.279803,13490.1316,19.061409,0.05882599217,0.04961796525,0.1127592744,0.03399342909,0.05170958713,0.2306937467,0.3187993008,0.2565615166,1.77342003,0.003014179388,0.004996410416
10026,125.1004892,4.578715463,4352.530162,12691.96288,19.06188187,0.05803788259,0.0479121,0.1136933049,0.03381215415,0.05161555325,0.2347564476,0.3847510516,0.2623429458,1.766523571,0.003095539375,0.004996480921
10027,124.1861087,7.454205132,4351.720352,12540.34597,19.06224755,0.05783304295,0.05100701735,0.1128888063,0.0337777199,0.0482820284,0.2309309877,0.3167111707,0.2949128295,1.763520921,0.003211185977,0.004994538021
10028,217.924885,9.568271069,4434.738927,12476.83748,19.062392,0.05859632248,0.05031623632,0.1117182121,0.03376329626,0.05316683518,0.2337435793,0.2800647562,0.1607849026,1.767069153,0.003311562001,0.004998213213
10029,182.5905141,1.884636518,4403.445483,13692.02544,19.06258133,0.05775618217,0.05167260975,0.1135935352,0.03403928192,0.04951538632,0.2320189127,0.2849910522,0.3237980316,1.764247112,0.003083785574,0.004995285184
10030,83.03342622,1.935855,4315.273993,13130.71484,19.06253674,0.05802800292,0.04923685041,0.1122410058,0.03391180067,0.05118251421,0.2312333843,0.3525650724,0.1689264235,1.762506671,0.003290635453,0.004997531441
10031,78.33535569,0.3797769153,4311.113206,12466.50348,19.06234994,0.05770157847,0.05057042268,0.1134246973,0.03376094926,0.05281977757,0.2344594922,0.2543684088,0.1939690185,1.763361963,0.003006141742,0.004998924278
10032,123.9225513,7.123429298,4351.486936,12545.27795,19.06270447,0.05873095452,0.0501659379,0.1121232952,0.03377884002,0.04880468213,0.2309485708,0.3258226542,0.2628579171,1.769340058,0.003359905368,0.004998967368
10033,164.6374272,5.065784301,4387.545556,13781.22645,19.06270048,0.05771563026,0.05104688576,0.1127865813,0.03405954067,0.04705750082,0.2308138822,0.390542998,0.2501954313,1.767381796,0.003327347951,0.004996860708
10034,129.6659832,4.596356799,4356.573534,13024.6708,19.06130233,0.05855771495,0.04889126517,0.11260555,0.03388771663,0.04858692327,0.2313847702,0.280260446,0.3543298735,1.76168119,0.003248032628,0.00499507939
10035,218.3041317,10.91695646,4435.074802,13612.75718,19.0625343,0.05850377799,0.05151051224,0.1122903299,0.03402127902,0.04874504414,0.2325188997,0.2865537234,0.1950657894,1.772215583,0.003259016763,0.004998973407
10036,279.1546807,12.73475203,4488.96633,13806.6916,19.06099084,0.05784825046,0.0499317193,0.1125443281,0.03406532415,0.04737655719,0.2315923757,0.2856475524,0.1265784303,1.768581634,0.003189948292,0.004995973121
10037,239.6924093,15.11379979,4454.017063,13399.34783,19.0623331,0.05815159397,0.05200343717,0.1131292479,0.03397281086,0.04995348614,0.2330066735,0.25640655,0.2777207279,1.766170313,0.00328683381,0.004998195086
10038,208.7255632,8.006226577,4426.591663,12983.10163,19.06083017,0.05790764983,0.0495235359,0.1134964365,0.03387827571,0.05004480621,0.2306181891,0.3107022098,0.3034504892,1.770650381,0.003345135981,0.004997136823
10039,235.1145203,14.51202828,4449.962713,12822.09645,19.06070042,0.0593472352,0.0487814419,0.1116365515,0.03384170925,0.05112595584,0.234260892,0.3639863344,0.2453247541,1.77173107,0.003102113298,0.004995096355
10040,233.5944759,1.484911347,4448.616504,12985.53581,19.06133598,0.05914449417,0.05061962447,0.1121976352,0.03387882854,0.05147556762,0.2349609279,0.3389810914,0.3960854932,1.761739486,0.003003591755,0.004994983244
10041,197.4664835,11.21997833,4416.6202,13133.17766,19.06118906,0.05877954237,0.04977044873,0.1113564306,0.03391236001,0.05038980629,0.2326771784,0.3852716836,0.2237682575,1.764775572,0.003162626419,0.004999157241
10042,239.4904622,12.30283264,4453.838211,13646.06224,19.06166485,0.05885815758,0.04860244218,0.1113012343,0.03402884305,0.04755059804,0.2328395465,0.2603790638,0.1686256301,1.76743253,0.003076658706,0.004997135982
10043,153.9779949,6.457550417,4378.105163,13026.05253,19.06126118,0.05877632289,0.04850378747,0.1116238925,0.03388803044,0.04832600239,0.2329656442,0.2541104718,0.2871249869,1.765321369,0.003156680646,0.004997151258
10044,201.7939134,10.96950229,4420.452734,12409.38063,19.06083295,0.05774429038,0.05050565619,0.1135890152,0.03374797589,0.05031884902,0.231484291,0.3310906495,0.310037744,1.771525146,0.003018715488,0.004994369276
10045,121.3844997,0.4369589222,4349.239142,12975.56579,19.06242616,0.05782118963,0.0496991703,0.1125855868,0.03387656422,0.05497562478,0.2304589836,0.3410292879,0.3321509373,1.762292489,0.00316258732,0.00499825919
10046,130.9946339,9.970800048,4357.750237,12071.3215,19.06255681,0.05817198449,0.05058523562,0.1122544791,0.03367119808,0.04919824243,0.234785755,0.373926241,0.1544527884,1.76668553,0.003358774473,0.004997368134
10047,70.13107455,5.624913808,4303.847187,12061.67971,19.06088105,0.05799694808,0.05034071488,0.1122680915,0.0336690083,0.05072453129,0.2350355527,0.2662959175,0.1283419785,1.770903999,0.003052208621,0.004996458103
10048,143.8265063,1.995167184,4369.114624,13179.6946,19.06230917,0.05921072903,0.0479750026,0.1116056973,0.03392292464,0.04883996703,0.2340285254,0.2915253302,0.1423577465,1.770293834,0.003042190653,0.004995410065
10049,97.64816585,11.11845458,4328.217355,12414.82174,19.0623714,0.05798029305,0.05110714577,0.1114153604,0.03374921164,0.05069631007,0.2313113786,0.3495275796,0.2099933758,1.773021294,0.003123602713,0.004998271467
10050,158.2576733,9.061056094,4381.895407,13214.70744,19.06266487,0.05800458126,0.05030160287,0.1119634341,0.03393087653,0.05357209582,0.2349603849,0.2712673328,0.3181015019,1.761816976,0.003339755652,0.004995613269
10051,100.1810838,3.038368355,4330.460602,12202.95035,19.06105242,0.05863961198,0.04806473884,0.1135438154,0.03370109278,0.0481952418,0.2346141262,0.300599216,0.2351883844,1.768465295,0.003101937094,0.004994908075
10052,252.0628329,6.637791841,4464.972774,12476.21242,19.06259014,0.05884462733,0.04879761932,0.1124578054,0.0337631543,0.04914439924,0.2347324349,0.3175506794,0.3961452351,1.771836012,0.003266701848,0.004996616967
10053,231.8829425,8.22285719,4447.100706,13673.01319,19.06255341,0.05760044105,0.04784265026,0.1111733718,0.03403496398,0.05170912521,0.2345710756,0.3080077901,0.2470016387,1.76576699,0.00328070844,0.004998317446
10054,88.00295132,7.32882799,4319.675191,13827.62625,19.0621699,0.05937552845,0.05046524118,0.1116967242,0.0340700787,0.04896158651,0.2337520478,0.2675517566,0.3986159521,1.771543781,0.003132462735,0.004999366572
10055,250.180811,10.58148125,4463.305985,12229.10135,19.06163781,0.05911755569,0.0508586632,0.1121178084,0.03370703202,0.0546142701,0.2305374577,0.3779668875,0.1319840738,1.763735311,0.003215880515,0.004997434104
10056,116.8183745,2.632223314,4345.19521,12350.663,19.06070137,0.05784426519,0.04966972007,0.1130822612,0.03373464032,0.04743480757,0.2343817421,0.3686837568,0.1118159135,1.762343932,0.003005914393,0.004997191863
10057,89.81648935,15.42286006,4321.281328,13854.14326,19.06079907,0.05789302388,0.05207121272,0.1113712033,0.03407610107,0.05125209307,0.2336562393,0.314911671,0.165690466,1.765732932,0.003208470511,0.004999033262
10058,214.7108037,14.44874279,4431.892416,13778.96722,19.0611434,0.05839131151,0.05134264011,0.1119904418,0.03405902757,0.04693610961,0.2322446209,0.3227880313,0.3224651019,1.760681431,0.003299968911,0.00499493258
10059,280.2773922,4.491043275,4489.960645,13966.46217,19.061689,0.05770812873,0.04936533048,0.1136711597,0.03410161022,0.05079821392,0.2320910193,0.3656419423,0.3136668178,1.762839723,0.003246322997,0.004993311696
10060,248.8172088,8.501000959,4462.098327,13386.52475,19.06079972,0.05926998042,0.04802928598,0.111153822,0.03396989857,0.05164029094,0.231382341,0.3589638747,0.3324533515,1.769412922,0.003293471134,0.004996364813
10061,205.8300683,8.194548343,4424.027304,13461.54712,19.06214783,0.05799678727,0.05163559355,0.1128380151,0.03398693717,0.04749197407,0.2346278906,0.2812164582,0.09023334466,1.765948147,0.003149518749,0.004993238538
10062,139.5480706,0.8007380933,4365.325481,13867.4394,19.06236932,0.05885109856,0.05045975999,0.1127349182,0.0340791208,0.04889189837,0.2315250528,0.3052978711,0.1668856425,1.763383966,0.003036179321,0.004994758875
10063,128.1108301,6.781579665,4355.196232,13434.51742,19.0616749,0.05913838271,0.04810577354,0.1111591494,0.03398079835,0.05026207022,0.2317315939,0.3383057131,0.1226790756,1.769518762,0.003350409133,0.00499525538
10064,163.3902336,6.350200564,4386.440995,12952.3294,19.06152694,0.05903540773,0.04881187454,0.1129739495,0.03387128692,0.05201424943,0.2330726092,0.3160394133,0.3362077059,1.765678774,0.003148993132,0.004994521432
10065,144.4974229,2.865376291,4369.708813,13178.08535,19.06193895,0.05912861786,0.0506134612,0.1122495797,0.03392255915,0.05442818481,0.2304636278,0.373811385,0.1934071287,1.769442679,0.003245797692,0.004995347696
10066,263.0168689,14.10839884,4474.674079,13426.96318,19.06196709,0.05884214955,0.04941079667,0.1113740373,0.03397908268,0.05285854167,0.233751134,0.2429571258,0.1909985526,1.769151391,0.003146872244,0.004993363219
10067,67.16999557,10.8681938,4301.224744,12222.58678,19.06099358,0.05873125069,0.05020981641,0.1128403571,0.03370555248,0.04902077055,0.2323314062,0.2878456952,0.2258004243,1.77236981,0.00304795443,0.004995538278
10068,222.2770837,8.661040407,4438.593397,13628.84258,19.06229577,0.05884031095,0.05105098822,0.1135297474,0.03402493223,0.05218871746,0.2325992383,0.2495388865,0.1046124414,1.764969375,0.003152747201,0.004997689102
10069,141.7488322,11.9917711,4367.274558,12964.16755,19.06234566,0.05817208887,0.05027460101,0.1114994491,0.03387397552,0.05311395272,0.2327216535,0.3879955676,0.2944699113,1.762005,0.00321094584,0.004996149995
10070,134.3159852,1.454771913,4360.69175,13366.42621,19.06077913,0.05839341825,0.05184029169,0.1126485638,0.03396533392,0.04826796293,0.2306122719,0.3024922902,0.1639537181,1.767078475,0.003032156315,5.00E-03
10071,211.4133181,15.39613522,4428.972039,13786.1082,19.06226339,0.05821181537,0.04954878887,0.1115262928,0.03406064939,0.05369090225,0.2349270652,0.2609302767,0.3849517983,1.765044064,0.003101495448,0.004995514884
10072,272.7658129,0.676983714,4483.308109,13382.7895,19.06150028,0.05775657113,0.04840217623,0.1120634439,0.03396905024,0.04781928024,0.2327549691,0.2655926599,0.1376302344,1.763549258,0.003351559561,4.99E-03
10073,266.4580101,3.847252545,4477.721682,12019.28857,19.0615687,0.05778919899,0.04836604561,0.1120498502,0.0336593807,0.04924235095,0.231825552,0.2615944139,0.3440210773,1.765784591,0.003103045471,0.00499765151
10074,289.8502037,8.349362887,4498.438686,12604.84991,19.06145916,0.0586418122,0.05048393707,0.1124025871,0.03379236961,0.05162072509,0.231109544,0.3421181891,0.2593854059,1.770693462,0.00330472374,0.004995367092
10075,82.16388442,2.460125325,4314.503894,13094.36873,19.06136157,0.05851699269,0.04984726975,0.1124927602,0.03390354598,0.0525371266,0.2323261272,0.2512675692,0.1171312986,1.771561028,0.003088253566,0.004993758986
10076,94.91200295,4.269779606,4325.794106,13235.92112,19.06163439,0.05833355446,0.05025083596,0.1134722352,0.03393569444,0.04884700579,0.2335651382,0.3017925284,0.1445126115,1.764545773,0.003053035638,0.004999122815
10077,286.3424385,15.07438077,4495.332078,13069.50607,19.06071768,0.05768564239,0.05031555343,0.1132031235,0.03389789933,0.05120676426,0.2347844753,0.3701830894,0.3359003172,1.765480389,0.003354119338,0.004995996388
10078,86.06426259,8.972892562,4317.958216,12042.7192,19.06152248,0.05771071107,0.04832627758,0.1111526659,0.03366470211,0.0546967013,0.2315667087,0.2412587112,0.3268898634,1.760622218,0.003072899139,0.004997069011
10079,219.9648234,14.25661732,4436.545573,13072.10422,19.06176849,0.05781537601,0.04960544794,0.1118250006,0.0338984894,0.05099152234,0.2334296396,0.2713491795,0.3425820812,1.760580364,0.00314075232,0.004994282199
10080,274.5226111,8.734901068,4484.863995,12037.13805,19.06241609,0.05913328699,0.04967131082,0.1115008995,0.03366343455,0.0506671428,0.2319970401,0.366815623,0.2050631568,1.773003565,0.003039429005,0.004995591487
10081,97.65279892,14.10934709,4328.221458,13643.9267,19.0612161,0.05770365667,0.04839683816,0.1115422487,0.03402835804,0.04745976417,0.233446555,0.3219126213,0.3808645532,1.770694455,0.003006481753,0.004998093538
10082,264.5125557,4.043298551,4475.998715,13501.75848,19.06071661,0.05794258506,0.0480743382,0.1120567837,0.03399606971,0.04996879738,0.2348200166,0.32436027,0.2630366371,1.772263796,0.003051964187,0.004994470652
10083,70.22755144,2.024298616,4303.93263,12941.27969,19.06127975,0.05841962611,0.0505701517,0.1112823691,0.03386877738,0.05104269929,0.2331214447,0.3802825089,0.1060936317,1.764756172,0.003330390981,0.004995711561
10084,142.7875586,10.7758358,4368.194493,13539.78229,19.06080209,0.05943915083,0.05125377089,0.1124148413,0.03400470543,0.05218078557,0.234810958,0.3828726832,0.1730358754,1.770808889,0.003102045831,0.004999001389
10085,119.3337391,1.88831061,4347.422911,13157.60779,19.06084821,0.05882984092,0.04821625182,0.1129672637,0.03391790842,0.04918827352,0.2334551366,0.2596394348,0.3251648451,1.763309801,0.00332903701,0.004998685499
10086,287.0155789,4.819688394,4495.928236,12638.46228,19.06088739,0.05842170374,0.04964089403,0.1122635746,0.03380000344,0.05248148249,0.2309040787,0.2607403078,0.2773870011,1.761817662,0.003118384537,5.00E-03
10087,256.0150242,1.737579368,4468.472983,12728.22396,19.06198651,0.057685959,0.04861064019,0.1132907804,0.03382038953,0.05382018404,0.2310794069,0.3635211084,0.09783766939,1.76738544,0.003252550254,0.004998651719
10088,244.3113927,4.832003504,4458.107808,12334.36313,19.06210842,0.05876066854,0.05213005647,0.1129676476,0.0337309384,0.050848593,0.2347086913,0.3446610278,0.3543208801,1.768221577,0.003357891889,0.00499686087
10089,268.0767907,15.14427908,4479.155335,12731.42694,19.06133504,0.05791735328,0.04894808123,0.1116638674,0.03382111697,0.05067163869,0.230649585,0.3807697981,0.2259574993,1.768249486,0.003057163838,5.00E-03
10090,241.074212,8.579750438,4455.240839,13721.77833,19.06261692,0.05768168611,0.04970108663,0.1136021727,0.0340460392,0.0521894152,0.233484332,0.3502487445,0.08796248686,1.763933959,0.003191023007,0.00499426274
10091,253.7484772,4.478568576,4466.465644,12089.21343,19.06072299,0.05902463871,0.05134279785,0.1111189041,0.03367526158,0.05064696848,0.2332850254,0.2461252958,0.1334628375,1.765022325,0.003157741381,0.004995876529
10092,137.9357611,5.757150131,4363.89756,13923.10171,19.0610658,0.05796716051,0.04961876124,0.1126233356,0.03409176247,0.05357345826,0.2313204638,0.3192132356,0.1003428117,1.771116091,0.003317658918,0.004995995355
10093,232.6797284,8.210524479,4447.80637,12035.11146,19.06236445,0.0588501815,0.04978849571,0.111875546,0.03366297429,0.05495496891,0.2305192428,0.3823618712,0.3704203112,1.77214728,0.003182592247,0.004994390709
10094,215.0969059,13.15888524,4432.234363,12975.24135,19.06247093,0.05903185807,0.04947358749,0.113216233,0.03387649053,0.04959013576,0.2341008688,0.2583976768,0.2733499139,1.76746499,0.003064416441,0.00499380657
10095,130.7657788,4.346276686,4357.547554,12763.56832,19.06238861,0.05900391634,0.05114269219,0.1136079021,0.03382841672,0.05070461734,0.2307819792,0.3795074406,0.1336971421,1.76553001,0.003139129928,0.004997933767
10096,141.5935949,10.30633184,4367.137074,13372.43114,19.0624212,0.05929285809,0.04892140903,0.1120862162,0.03396669772,0.0493274034,0.2309388799,0.3404429419,0.1821261176,1.772060103,0.003112259842,0.004996440649
10097,269.9550304,16.52162376,4480.818775,13114.14681,19.06274129,0.05927472114,0.05079498415,0.1115413752,0.03390803784,0.04842654362,0.2310785077,0.2615773508,0.399054044,1.765489858,0.003313826018,0.004999417795
10098,73.03379533,0.3394500821,4306.417945,13776.02782,19.06134599,0.0586764182,0.04978513989,0.1117414758,0.03405836,0.05178427942,0.2312495808,0.2480862588,0.1122188859,1.773564455,0.003322404688,0.004999305034
10099,222.2565228,7.672716602,4438.575188,13138.28443,19.06117721,0.05841493447,0.05146929437,0.113629483,0.03391351983,0.05180650294,0.2327036854,0.3241192082,0.325495788,1.766250493,0.003021231196,0.004996041112
10100,112.6970304,8.696017341,4341.545193,13413.56727,19.06172121,0.05915841874,0.05028469358,0.1111132881,0.03397604029,0.05160474531,0.233188487,0.3322910709,0.3701664815,1.76373159,0.003001661083,0.004998273478
10101,250.9709055,14.56650874,4464.005722,13012.47281,19.06216609,0.05932924204,0.04886667581,0.1129178405,0.0338849463,0.05329418287,0.2316219373,0.3057356711,0.191914532,1.761683269,0.003009725436,0.004999467773
